timestamp,green,ir,red
1630679756983,50662,280477,238057
1630679756993,50684,280523,238072
1630679757003,50702,280539,238079
1630679757013,50719,280540,238120
1630679757023,50730,280608,238077
1630679757033,50737,280585,238071
1630679757043,50758,280563,238074
1630679757053,50736,280567,238056
1630679757063,50723,280543,238026
1630679757073,50690,280491,237995
1630679757083,50661,280451,237982
1630679757093,50629,280419,237991
1630679757103,50605,280406,237986
1630679757113,50583,280368,237991
1630679757123,50560,280354,237993
1630679757133,50545,280310,237983
1630679757143,50537,280288,237964
1630679757153,50535,280286,238005
1630679757163,50530,280280,237983
1630679757173,50533,280311,237956
1630679757183,50528,280273,237980
1630679757193,50536,280289,237971
1630679757203,50542,280265,237967
1630679757213,50549,280326,237976
1630679757223,50547,280305,238030
1630679757233,50564,280267,238015
1630679757243,50572,280307,238008
1630679757253,50597,280344,238014
1630679757263,50612,280320,238016
1630679757273,50595,280322,237987
1630679757283,50609,280334,238011
1630679757293,50622,280337,238021
1630679757303,50633,280371,238024
1630679757313,50642,280390,238030
1630679757323,50653,280357,238049
1630679757333,50664,280363,238045
1630679757343,50673,280429,238067
1630679757353,50683,280453,238049
1630679757363,50698,280449,238073
1630679757373,50712,280505,238036
1630679757383,50739,280497,238068
1630679757393,50739,280474,238069
1630679757403,50759,280473,238085
1630679757413,50768,280518,238097
1630679757423,50793,280509,238069
1630679757433,50805,280541,238069
1630679757443,50815,280542,238088
1630679757453,50834,280567,238104
1630679757463,50836,280578,238086
1630679757473,50839,280574,238071
1630679757483,50862,280636,238087
1630679757493,50872,280647,238084
1630679757503,50893,280635,238104
1630679757513,50910,280711,238115
1630679757523,50920,280676,238106
1630679757533,50933,280683,238114
1630679757543,50934,280747,238115
1630679757553,50969,280730,238085
1630679757563,50960,280755,238093
1630679757573,50979,280821,238067
1630679757583,50981,280749,238059
1630679757593,50982,280777,238020
1630679757603,50980,280778,238015
1630679757613,50959,280695,237990
1630679757623,50932,280640,237946
1630679757633,50896,280584,237967
1630679757643,50866,280489,237935
1630679757653,50841,280512,237917
1630679757663,50806,280457,237887
1630679757673,50792,280411,237890
1630679757683,50786,280414,237882
1630679757693,50766,280323,237857
1630679757703,50760,280364,237849
1630679757713,50740,280338,237805
1630679757723,50741,280276,237815
1630679757733,50739,280301,237838
1630679757743,50738,280239,237805
1630679757753,50729,280182,237749
1630679757763,50726,280197,237773
1630679757773,50728,280206,237715
1630679757783,50718,280253,237707
1630679757793,50721,280210,237704
1630679757803,50726,280165,237685
1630679757813,50727,280137,237630
1630679757823,50734,280185,237592
1630679757833,50719,280141,237574
1630679757843,50734,280129,237564
1630679757853,50737,280113,237532
1630679757863,50740,280134,237519
1630679757873,50742,280133,237494
1630679757883,50756,280134,237467
1630679757893,50755,280144,237440
1630679757903,50796,280160,237477
1630679757913,50804,280236,237397
1630679757923,50818,280270,237406
1630679757933,50836,280266,237404
1630679757943,50865,280353,237389
1630679757953,50896,280442,237357
1630679757963,50934,280544,237383
1630679757973,50986,280575,237397
1630679757983,51022,280678,237413
1630679757993,51050,280715,237431
1630679758003,51091,280793,237425
1630679758013,51126,280832,237447
1630679758023,51163,280893,237473
1630679758033,51196,280901,237487
1630679758043,51230,280964,237526
1630679758053,51239,281017,237544
1630679758063,51296,281015,237528
1630679758073,51309,281119,237536
1630679758083,51354,281103,237581
1630679758093,51387,281178,237587
1630679758103,51414,281209,237641
1630679758113,51450,281311,237638
1630679758123,51496,281338,237688
1630679758133,51528,281421,237738
1630679758143,51537,281431,237799
1630679758153,51567,281454,237828
1630679758163,51545,281470,237890
1630679758173,51542,281476,237917
1630679758183,51540,281523,238000
1630679758193,51528,281586,238072
1630679758203,51515,281598,238061
1630679758213,51512,281647,238084
1630679758223,51496,281714,238132
1630679758233,51484,281985,238215
1630679758243,51467,282230,238332
1630679758253,51423,282683,238492
1630679758263,51397,283001,238611
1630679758273,51378,283324,238714
1630679758283,51370,283463,238786
1630679758293,51394,283495,238820
1630679758303,51404,283496,238881
1630679758313,51430,283443,238860
1630679758323,51463,283349,238854
1630679758333,51509,283259,238829
1630679758343,51548,283175,238812
1630679758353,51590,283072,238811
1630679758363,51636,282981,238826
1630679758373,51665,283006,238796
1630679758383,51705,282967,238811
1630679758393,51714,282903,238818
1630679758403,51742,282909,238795
1630679758413,51768,282915,238857
1630679758423,51788,282957,238870
1630679758433,51815,282902,238895
1630679758443,51836,282902,238916
1630679758453,51855,282898,238929
1630679758463,51882,282898,238960
1630679758473,51903,282881,238992
1630679758483,51932,282892,238983
1630679758493,51957,282916,239010
1630679758503,51975,282941,239014
1630679758513,51998,282951,239038
1630679758523,52023,282871,239044
1630679758533,52049,282878,239066
1630679758543,52078,282906,239078
1630679758553,52095,282904,239096
1630679758563,52111,282932,239107
1630679758573,52119,282888,239105
1630679758583,52161,282914,239143
1630679758593,52173,282911,239153
1630679758603,52192,282913,239179
1630679758613,52213,282926,239190
1630679758623,52225,282912,239209
1630679758633,52254,282915,239200
1630679758643,52276,282926,239209
1630679758653,52305,282932,239239
1630679758663,52306,282896,239270
1630679758673,52300,282842,239268
1630679758683,52293,282845,239294
1630679758693,52276,282818,239314
1630679758703,52252,282792,239315
1630679758713,52262,282760,239314
1630679758723,52241,282747,239286
1630679758733,52231,282722,239323
1630679758743,52218,282732,239294
1630679758753,52216,282686,239317
1630679758763,52213,282631,239293
1630679758773,52214,282597,239307
1630679758783,52221,282616,239312
1630679758793,52227,282594,239278
1630679758803,52226,282541,239341
1630679758813,52238,282514,239336
1630679758823,52235,282492,239321
1630679758833,52240,282492,239323
1630679758843,52237,282515,239319
1630679758853,52246,282458,239332
1630679758863,52256,282545,239360
1630679758873,52268,282503,239356
1630679758883,52275,282492,239418
1630679758893,52272,282512,239388
1630679758903,52272,282453,239439
1630679758913,52268,282453,239433
1630679758923,52259,282409,239447
1630679758933,52261,282351,239445
1630679758943,52250,282275,239474
1630679758953,52246,282204,239458
1630679758963,52252,282114,239512
1630679758973,52248,282047,239555
1630679758983,52238,281945,239597
1630679758993,52240,281910,239580
1630679759003,52233,281787,239630
1630679759013,52219,281706,239657
1630679759023,52219,281541,239724
1630679759033,52225,281519,239723
1630679759043,52222,281405,239680
1630679759053,52228,281390,239679
1630679759063,52230,281294,239681
1630679759073,52253,281227,239694
1630679759083,52247,281266,239704
1630679759093,52247,281212,239655
1630679759103,52265,281121,239667
1630679759113,52268,281151,239676
1630679759123,52283,281093,239632
1630679759133,52321,281112,239680
1630679759143,52337,281089,239677
1630679759153,52362,281153,239697
1630679759163,52371,281049,239695
1630679759173,52393,280985,239660
1630679759183,52408,280938,239642
1630679759193,52407,280908,239663
1630679759203,52417,280807,239619
1630679759213,52422,280771,239654
1630679759223,52413,280752,239644
1630679759233,52410,280647,239648
1630679759243,52398,280640,239665
1630679759253,52405,280552,239683
1630679759263,52407,280559,239651
1630679759273,52409,280527,239656
1630679759283,52412,280502,239630
1630679759293,52427,280456,239602
1630679759303,52433,280431,239596
1630679759313,52436,280394,239584
1630679759323,52435,280347,239569
1630679759333,52435,280361,239562
1630679759343,52454,280288,239538
1630679759353,52454,280275,239525
1630679759363,52448,280205,239535
1630679759373,52494,280217,239557
1630679759383,52490,280168,239560
1630679759393,52484,280113,239555
1630679759403,52495,280182,239549
1630679759413,52492,280175,239526
1630679759423,52497,280142,239544
1630679759433,52492,280213,239532
1630679759443,52503,280206,239572
1630679759453,52507,280244,239598
1630679759463,52513,280281,239649
1630679759473,52521,280309,239650
1630679759483,52521,280326,239677
1630679759493,52548,280370,239711
1630679759503,52532,280417,239768
1630679759513,52553,280449,239781
1630679759523,52550,280422,239765
1630679759533,52561,280503,239813
1630679759543,52566,280501,239819
1630679759553,52586,280570,239820
1630679759563,52594,280533,239833
1630679759573,52603,280555,239832
1630679759583,52627,280580,239820
1630679759593,52628,280603,239831
1630679759603,52643,280598,239873
1630679759613,52651,280637,239866
1630679759623,52674,280647,239876
1630679759633,52690,280681,239883
1630679759643,52706,280683,239909
1630679759653,52733,280714,239908
1630679759663,52739,280692,239914
1630679759673,52755,280725,239915
1630679759683,52761,280683,239891
1630679759693,52767,280625,239854
1630679759703,52749,280612,239819
1630679759713,52736,280529,239826
1630679759723,52722,280497,239780
1630679759733,52704,280422,239768
1630679759743,52683,280421,239800
1630679759753,52663,280364,239760
1630679759763,52654,280324,239761
1630679759773,52607,280325,239746
1630679759783,52601,280285,239714
1630679759793,52577,280298,239721
1630679759803,52572,280263,239728
1630679759813,52557,280252,239726
1630679759823,52552,280242,239730
1630679759833,52555,280211,239769
1630679759843,52534,280213,239767
1630679759853,52555,280180,239768
1630679759863,52537,280152,239771
1630679759873,52542,280188,239850
1630679759883,52553,280162,239848
1630679759893,52560,280157,239903
1630679759903,52584,280150,239979
1630679759913,52586,280159,240001
1630679759923,52602,280114,240012
1630679759933,52616,280083,240035
1630679759943,52618,280133,240080
1630679759953,52627,280129,240115
1630679759963,52632,280091,240158
1630679759973,52651,280137,240127
1630679759983,52651,280106,240190
1630679759993,52662,280032,240192
1630679760003,52684,280081,240219
1630679760013,52692,280038,240231
1630679760023,52695,280025,240221
1630679760033,52699,280046,240277
1630679760043,52712,280018,240256
1630679760053,52724,280006,240290
1630679760063,52732,280016,240248
1630679760073,52747,279969,240312
1630679760083,52750,280013,240339
1630679760093,52774,279980,240332
1630679760103,52777,279985,240348
1630679760113,52792,279946,240306
1630679760123,52808,279944,240316
1630679760133,52814,279962,240351
1630679760143,52816,279919,240310
1630679760153,52834,279975,240351
1630679760163,52851,279931,240353
1630679760173,52860,279908,240363
1630679760183,52871,279942,240341
1630679760193,52898,279944,240367
1630679760203,52887,279872,240334
1630679760213,52894,279860,240349
1630679760223,52883,279829,240324
1630679760233,52870,279727,240331
1630679760243,52833,279703,240335
1630679760253,52803,279651,240290
1630679760263,52773,279584,240258
1630679760273,52745,279481,240234
1630679760283,52713,279460,240255
1630679760293,52686,279379,240206
1630679760303,52672,279338,240220
1630679760313,52662,279247,240177
1630679760323,52648,279196,240185
1630679760333,52628,279205,240228
1630679760343,52616,279131,240222
1630679760353,52591,279135,240214
1630679760363,52589,279087,240244
1630679760373,52569,279048,240237
1630679760383,52573,279047,240215
1630679760393,52571,279042,240258
1630679760403,52565,279003,240236
1630679760413,52573,279021,240255
1630679760423,52568,278942,240268
1630679760433,52579,278993,240295
1630679760443,52576,278983,240254
1630679760453,52569,278936,240312
1630679760463,52566,278957,240279
1630679760473,52571,278915,240332
1630679760483,52584,278941,240354
1630679760493,52563,278910,240370
1630679760503,52585,278911,240431
1630679760513,52580,278907,240476
1630679760523,52587,278977,240489
1630679760533,52593,278960,240507
1630679760543,52603,278950,240540
1630679760553,52604,278959,240547
1630679760563,52616,278949,240572
1630679760573,52620,278929,240573
1630679760583,52625,278966,240588
1630679760593,52636,278922,240635
1630679760603,52636,278957,240644
1630679760613,52654,278911,240637
1630679760623,52668,278927,240670
1630679760633,52677,278933,240670
1630679760643,52672,278935,240668
1630679760653,52679,278940,240713
1630679760663,52689,278971,240734
1630679760673,52706,278953,240696
1630679760683,52707,279017,240723
1630679760693,52710,278958,240712
1630679760703,52783,279129,240578
1630679760713,52784,279122,240557
1630679760723,52775,279046,240503
1630679760733,52776,278978,240494
1630679760743,52758,278930,240472
1630679760753,52722,278884,240457
1630679760763,52692,278794,240478
1630679760773,52658,278798,240449
1630679760783,52632,278720,240437
1630679760793,52607,278694,240437
1630679760803,52570,278687,240423
1630679760813,52554,278601,240459
1630679760823,52548,278561,240445
1630679760833,52516,278572,240419
1630679760843,52510,278436,240403
1630679760853,52478,278406,240392
1630679760863,52481,278390,240355
1630679760873,52471,278346,240333
1630679760883,52457,278256,240322
1630679760893,52448,278182,240305
1630679760903,52438,278148,240303
1630679760913,52450,278151,240326
1630679760923,52440,278140,240315
1630679760933,52453,278097,240336
1630679760943,52463,278034,240342
1630679760953,52466,278041,240348
1630679760963,52454,278001,240327
1630679760973,52453,278018,240434
1630679760983,52466,277972,240429
1630679760993,52473,277982,240472
1630679761003,52468,277962,240451
1630679761013,52481,277974,240480
1630679761023,52470,277930,240515
1630679761033,52489,277884,240539
1630679761043,52495,277960,240560
1630679761053,52507,277928,240581
1630679761063,52520,277900,240590
1630679761073,52527,277902,240615
1630679761083,52539,277934,240642
1630679761093,52558,277953,240707
1630679761103,52577,277963,240751
1630679761113,52591,278032,240806
1630679761123,52598,278014,240819
1630679761133,52605,277999,240869
1630679761143,52609,278024,240908
1630679761153,52614,278060,240917
1630679761163,52634,278073,240940
1630679761173,52630,278055,240968
1630679761183,52638,278065,240958
1630679761193,52653,278077,240996
1630679761203,52664,278079,241021
1630679761213,52675,278110,241018
1630679761223,52687,278060,241003
1630679761233,52687,278046,241007
1630679761243,52684,278052,240959
1630679761253,52661,278010,240993
1630679761263,52644,277956,240999
1630679761273,52604,277908,240999
1630679761283,52585,277873,240992
1630679761293,52545,277860,240929
1630679761303,52512,277754,240945
1630679761313,52486,277783,240939
1630679761323,52471,277741,240993
1630679761333,52431,277690,240965
1630679761343,52429,277718,240964
1630679761353,52440,277682,240940
1630679761363,52412,277706,240944
1630679761373,52404,277638,240944
1630679761383,52387,277643,240955
1630679761393,52392,277624,240942
1630679761403,52381,277584,240917
1630679761413,52378,277535,240872
1630679761423,52376,277477,240897
1630679761433,52379,277448,240888
1630679761443,52374,277482,240852
1630679761453,52382,277488,240856
1630679761463,52382,277407,240858
1630679761473,52384,277428,240890
1630679761483,52386,277388,240828
1630679761493,52395,277346,240857
1630679761503,52394,277361,240883
1630679761513,52399,277387,240854
1630679761523,52401,277320,240887
1630679761533,52397,277320,240887
1630679761543,52403,277372,240873
1630679761553,52409,277353,240887
1630679761563,52423,277311,240908
1630679761573,52438,277368,240930
1630679761583,52435,277315,240915
1630679761593,52449,277342,240935
1630679761603,52451,277343,240954
1630679761613,52474,277392,240971
1630679761623,52478,277346,240978
1630679761633,52484,277353,241050
1630679761643,52491,277375,241074
1630679761653,52509,277451,241088
1630679761663,52522,277453,241139
1630679761673,52526,277431,241167
1630679761683,52547,277480,241200
1630679761693,52562,277481,241214
1630679761703,52562,277507,241206
1630679761713,52583,277568,241251
1630679761723,52601,277535,241260
1630679761733,52619,277503,241239
1630679761743,52608,277484,241231
1630679761753,52589,277488,241235
1630679761763,52569,277400,241189
1630679761773,52553,277349,241213
1630679761783,52499,277339,241186
1630679761793,52484,277283,241191
1630679761803,52433,277236,241200
1630679761813,52420,277253,241197
1630679761823,52393,277173,241194
1630679761833,52381,277157,241209
1630679761843,52373,277153,241223
1630679761853,52356,277134,241214
1630679761863,52351,277115,241226
1630679761873,52351,277078,241217
1630679761883,52341,277095,241233
1630679761893,52355,277073,241216
1630679761903,52343,277075,241225
1630679761913,52338,277027,241241
1630679761923,52352,277003,241255
1630679761933,52352,277043,241299
1630679761943,52368,277018,241272
1630679761953,52377,277021,241287
1630679761963,52378,277021,241305
1630679761973,52378,277023,241300
1630679761983,52389,277043,241321
1630679761993,52390,277002,241303
1630679762003,52393,276992,241300
1630679762013,52402,276969,241324
1630679762023,52404,276994,241310
1630679762033,52404,276981,241315
1630679762043,52415,276968,241282
1630679762053,52415,276913,241280
1630679762063,52430,276888,241253
1630679762073,52430,276893,241230
1630679762083,52438,276849,241209
1630679762093,52447,276768,241176
1630679762103,52464,276810,241160
1630679762113,52459,276766,241159
1630679762123,52467,276740,241152
1630679762133,52474,276789,241128
1630679762143,52493,276734,241160
1630679762153,52499,276730,241135
1630679762163,52514,276696,241123
1630679762173,52527,276721,241178
1630679762183,52532,276716,241169
1630679762193,52547,276687,241158
1630679762203,52552,276660,241183
1630679762213,52569,276730,241174
1630679762223,52590,276728,241195
1630679762233,52600,276714,241200
1630679762243,52609,276701,241187
1630679762253,52620,276655,241161
1630679762263,52611,276629,241163
1630679762273,52595,276589,241109
1630679762283,52573,276502,241155
1630679762293,52538,276453,241165
1630679762303,52508,276457,241163
1630679762313,52483,276393,241159
1630679762323,52462,276414,241188
1630679762333,52462,276396,241225
1630679762343,52449,276402,241233
1630679762353,52443,276359,241274
1630679762363,52436,276390,241335
1630679762373,52440,276411,241355
1630679762383,52436,276399,241360
1630679762393,52425,276418,241420
1630679762403,52215,275926,241123
1630679762413,52195,275917,241144
1630679762423,52209,275914,241124
1630679762433,52237,275937,241088
1630679762443,52244,275927,241148
1630679762453,52246,275939,241137
1630679762463,52247,275967,241115
1630679762473,52260,275941,241139
1630679762483,52270,275956,241119
1630679762493,52283,275993,241122
1630679762503,52287,275981,241128
1630679762513,52297,275950,241112
1630679762523,52300,275953,241134
1630679762533,52311,275994,241132
1630679762543,52321,275974,241128
1630679762553,52343,275956,241148
1630679762563,52342,275952,241144
1630679762573,52347,275974,241164
1630679762583,52352,275972,241175
1630679762593,52379,275930,241190
1630679762603,52391,276012,241188
1630679762613,52420,275999,241198
1630679762623,52420,275974,241232
1630679762633,52417,275966,241189
1630679762643,52424,275978,241195
1630679762653,52445,275993,241190
1630679762663,52461,276013,241207
1630679762673,52465,276036,241183
1630679762683,52488,276003,241178
1630679762693,52499,276044,241210
1630679762703,52520,276045,241209
1630679762713,52534,276040,241233
1630679762723,52542,276070,241214
1630679762733,52553,276124,241240
1630679762743,52581,276076,241238
1630679762753,52601,276078,241266
1630679762763,52621,276151,241248
1630679762773,52633,276109,241229
1630679762783,52639,276066,241203
1630679762793,52623,276014,241177
1630679762803,52614,275973,241146
1630679762813,52590,275905,241087
1630679762823,52571,275852,241072
1630679762833,52563,275811,241040
1630679762843,52541,275765,241067
1630679762853,52535,275711,241062
1630679762863,52538,275712,241035
1630679762873,52546,275626,241069
1630679762883,52543,275630,241045
1630679762893,52536,275608,241078
1630679762903,52542,275577,241049
1630679762913,52556,275581,241055
1630679762923,52544,275582,241073
1630679762933,52548,275585,241069
1630679762943,52580,275538,241035
1630679762953,52563,275545,241044
1630679762963,52562,275570,241104
1630679762973,52592,275580,241091
1630679762983,52610,275595,241105
1630679762993,52617,275575,241103
1630679763003,52627,275615,241124
1630679763013,52642,275598,241203
1630679763023,52655,275642,241185
1630679763033,52670,275719,241209
1630679763043,52690,275674,241231
1630679763053,52701,275668,241227
1630679763063,52712,275722,241236
1630679763073,52735,275735,241248
1630679763083,52730,275777,241287
1630679763093,52763,275755,241328
1630679763103,52782,275835,241296
1630679763113,52782,275845,241291
1630679763123,52798,275841,241336
1630679763133,52813,275857,241328
1630679763143,52823,275883,241346
1630679763153,52846,275888,241340
1630679763163,52858,275931,241360
1630679763173,52879,275987,241350
1630679763183,52889,275973,241364
1630679763193,52918,276021,241377
1630679763203,52929,276007,241381
1630679763213,52955,276012,241411
1630679763223,52967,276034,241394
1630679763233,52977,276077,241396
1630679763243,52991,276057,241400
1630679763253,53017,276119,241453
1630679763263,53026,276123,241434
1630679763273,53044,276160,241408
1630679763283,53064,276158,241444
1630679763293,53077,276151,241445
1630679763303,53082,276113,241393
1630679763313,53098,276114,241383
1630679763323,53097,276088,241386
1630679763333,53087,276049,241366
1630679763343,53085,276049,241365
1630679763353,53075,275994,241381
1630679763363,53063,275985,241366
1630679763373,53056,275934,241359
1630679763383,53057,275977,241351
1630679763393,53064,275950,241335
1630679763403,53061,275946,241342
1630679763413,53063,275871,241347
1630679763423,53050,275878,241322
1630679763433,53070,275836,241312
1630679763443,53064,275810,241336
1630679763453,53068,275792,241309
1630679763463,53071,275788,241286
1630679763473,53077,275775,241273
1630679763483,53089,275807,241300
1630679763493,53104,275784,241311
1630679763503,53115,275780,241279
1630679763513,53120,275804,241303
1630679763523,53137,275749,241285
1630679763533,53140,275774,241298
1630679763543,53160,275729,241297
1630679763553,53174,275762,241290
1630679763563,53171,275747,241304
1630679763573,53186,275759,241303
1630679763583,53195,275765,241323
1630679763593,53220,275794,241335
1630679763603,53228,275825,241338
1630679763613,53244,275803,241353
1630679763623,53254,275856,241369
1630679763633,53268,275835,241402
1630679763643,53284,275894,241435
1630679763653,53309,275900,241466
1630679763663,53328,275900,241505
1630679763673,53351,275942,241525
1630679763683,53380,275978,241543
1630679763693,53401,276035,241573
1630679763703,53414,276006,241585
1630679763713,53424,276092,241588
1630679763723,53436,276092,241623
1630679763733,53462,276107,241653
1630679763743,53483,276096,241623
1630679763753,53513,276107,241653
1630679763763,53518,276121,241661
1630679763773,53542,276159,241661
1630679763783,53554,276193,241695
1630679763793,53569,276158,241684
1630679763803,53591,276220,241669
1630679763813,53607,276181,241708
1630679763823,53615,276140,241661
1630679763833,53616,276152,241664
1630679763843,53617,276159,241634
1630679763853,53618,276091,241648
1630679763863,53617,276072,241620
1630679763873,53618,276070,241673
1630679763883,53603,276038,241703
1630679763893,53600,275998,241668
1630679763903,53591,276007,241663
1630679763913,53594,276039,241696
1630679763923,53586,276023,241688
1630679763933,53593,276001,241694
1630679763943,53592,276003,241691
1630679763953,53602,276033,241694
1630679763963,53598,276004,241725
1630679763973,53608,276037,241709
1630679763983,53619,276032,241727
1630679763993,53626,276018,241750
1630679764003,53637,275990,241699
1630679764013,53641,276043,241718
1630679764023,53650,276056,241699
1630679764033,53657,276013,241732
1630679764043,53665,276043,241729
1630679764053,53678,276034,241731
1630679764063,53690,276054,241712
1630679764073,53702,276057,241760
1630679764083,53702,276028,241780
1630679764093,53718,276058,241758
1630679764103,53725,276066,241757
1630679764113,53735,276096,241771
1630679764123,53743,276085,241779
1630679764133,53760,276091,241774
1630679764143,53771,276132,241811
1630679764153,53783,276101,241804
1630679764163,53795,276127,241758
1630679764173,53807,276130,241796
1630679764183,53818,276162,241801
1630679764193,53839,276133,241824
1630679764203,53849,276168,241789
1630679764213,53867,276185,241795
1630679764223,53870,276201,241838
1630679764233,53875,276198,241822
1630679764243,53888,276195,241842
1630679764253,53898,276228,241841
1630679764263,53909,276237,241864
1630679764273,53931,276243,241848
1630679764283,53940,276239,241864
1630679764293,53957,276282,241862
1630679764303,53966,276291,241883
1630679764313,53985,276332,241903
1630679764323,54008,276316,241882
1630679764333,54011,276361,241911
1630679764343,54056,276355,241912
1630679764353,54049,276303,241912
1630679764363,54041,276319,241915
1630679764373,54055,276285,241902
1630679764383,54046,276178,241893
1630679764393,54028,276262,241890
1630679764403,54014,276224,241891
1630679764413,54011,276188,241870
1630679764423,54005,276167,241903
1630679764433,54000,276166,241883
1630679764443,53997,276146,241896
1630679764453,53995,276139,241934
1630679764463,53992,276143,241896
1630679764473,53987,276119,241907
1630679764483,53987,276098,241932
1630679764493,53994,276117,241910
1630679764503,54001,276142,241938
1630679764513,54007,276148,241925
1630679764523,54017,276170,241943
1630679764533,54024,276159,241971
1630679764543,54031,276182,241948
1630679764553,54036,276163,241949
1630679764563,54053,276187,241954
1630679764573,54046,276188,241960
1630679764583,54075,276178,241974
1630679764593,54061,276269,241935
1630679764603,54069,276224,241944
1630679764613,54075,276235,241965
1630679764623,54084,276274,241951
1630679764633,54090,276221,241976
1630679764643,54102,276280,241975
1630679764653,54112,276269,241983
1630679764663,54118,276287,241985
1630679764673,54137,276303,242000
1630679764683,54141,276336,242014
1630679764693,54138,276342,241988
1630679764703,54160,276367,242041
1630679764713,54167,276378,242005
1630679764723,54192,276384,242011
1630679764733,54198,276411,242011
1630679764743,54204,276421,242022
1630679764753,54215,276446,242014
1630679764763,54223,276464,242032
1630679764773,54237,276439,242051
1630679764783,54244,276489,242042
1630679764793,54255,276559,242029
1630679764803,54267,276528,242032
1630679764813,54287,276572,242047
1630679764823,54298,276583,242053
1630679764833,54320,276581,242052
1630679764843,54325,276615,242075
1630679764853,54338,276636,242081
1630679764863,54359,276665,242069
1630679764873,54360,276654,242080
1630679764883,54373,276674,242063
1630679764893,54373,276655,242035
1630679764903,54370,276629,242001
1630679764913,54361,276627,242003
1630679764923,54344,276561,242002
1630679764933,54329,276580,241980
1630679764943,54309,276541,241963
1630679764953,54295,276538,242010
1630679764963,54280,276505,241990
1630679764973,54271,276505,241990
1630679764983,54258,276496,241999
1630679764993,54252,276524,242013
1630679765003,54247,276515,242010
1630679765013,54244,276540,241999
1630679765023,54252,276525,242016
1630679765033,54231,276629,242033
1630679765043,54239,276689,242053
1630679765053,54251,276713,242025
1630679765063,54258,276775,242064
1630679765073,54272,276838,242093
1630679765083,54288,276872,242096
1630679765093,54304,276941,242109
1630679765103,54311,277002,242089
1630679765113,54332,277055,242119
1630679765123,54345,277130,242149
1630679765133,54359,277236,242146
1630679765143,54372,277293,242193
1630679765153,54389,277360,242200
1630679765163,54412,277453,242223
1630679765173,54444,277540,242245
1630679765183,54444,277611,242259
1630679765193,54470,277719,242273
1630679765203,54493,277826,242295
1630679765213,54518,277914,242379
1630679765223,54552,277964,242362
1630679765233,54570,278046,242393
1630679765243,54598,278116,242445
1630679765253,54618,278243,242421
1630679765263,54628,278276,242455
1630679765273,54670,278371,242488
1630679765283,54689,278445,242505
1630679765293,54709,278451,242546
1630679765303,54726,278494,242532
1630679765313,54746,278572,242541
1630679765323,54779,278615,242557
1630679765333,54802,278609,242556
1630679765343,54807,278639,242601
1630679765353,54838,278646,242622
1630679765363,54876,278627,242631
1630679765373,54889,278699,242634
1630679765383,54928,278699,242623
1630679765393,54936,278717,242692
1630679765403,54964,278665,242670
1630679765413,54975,278640,242697
1630679765423,54979,278581,242692
1630679765433,54978,278516,242660
1630679765443,54960,278424,242671
1630679765453,54925,278320,242658
1630679765463,54893,278176,242611
1630679765473,54855,278103,242596
1630679765483,54821,278007,242610
1630679765493,54777,277874,242610
1630679765503,54756,277762,242584
1630679765513,54731,277660,242563
1630679765523,54699,277623,242552
1630679765533,54689,277525,242536
1630679765543,54657,277400,242525
1630679765553,54654,277271,242524
1630679765563,54633,277179,242533
1630679765573,54620,277116,242500
1630679765583,54610,276976,242496
1630679765593,54600,276895,242468
1630679765603,54599,276851,242488
1630679765613,54595,276700,242486
1630679765623,54597,276671,242474
1630679765633,54598,276563,242444
1630679765643,54585,276478,242474
1630679765653,54588,276443,242440
1630679765663,54579,276335,242443
1630679765673,54572,276302,242423
1630679765683,54573,276209,242405
1630679765693,54567,276105,242373
1630679765703,54552,276047,242382
1630679765713,54544,276007,242358
1630679765723,54536,275927,242320
1630679765733,54531,275830,242331
1630679765743,54526,275787,242314
1630679765753,54515,275709,242288
1630679765763,54518,275685,242271
1630679765773,54508,275681,242287
1630679765783,54496,275660,242257
1630679765793,54498,275664,242252
1630679765803,54488,275697,242253
1630679765813,54499,275673,242277
1630679765823,54506,275673,242261
1630679765833,54514,275680,242279
1630679765843,54528,275687,242327
1630679765853,54548,275678,242375
1630679765863,54550,275741,242374
1630679765873,54581,275769,242399
1630679765883,54593,275836,242420
1630679765893,54614,275916,242433
1630679765903,54625,276001,242437
1630679765913,54626,276145,242476
1630679765923,54636,276314,242476
1630679765933,54637,276415,242497
1630679765943,54605,276590,242526
1630679765953,54560,276567,242522
1630679765963,54528,276591,242515
1630679765973,54469,276569,242579
1630679765983,54428,276584,242627
1630679765993,54379,276608,242620
1630679766003,54337,276602,242604
1630679766013,54280,276669,242657
1630679766023,54232,276702,242682
1630679766033,54189,276766,242702
1630679766043,54144,276741,242705
1630679766053,54105,276811,242717
1630679766063,54072,276756,242741
1630679766073,54025,276790,242729
1630679766083,53985,276760,242740
1630679766093,53937,276732,242747
1630679766103,53907,276704,242756
1630679766113,53862,276693,242728
1630679766123,53836,276652,242740
1630679766133,53807,276582,242716
1630679766143,53775,276591,242740
1630679766153,53756,276527,242729
1630679766163,53724,276524,242711
1630679766173,53695,276508,242739
1630679766183,53668,276440,242703
1630679766193,53656,276381,242725
1630679766203,53627,276352,242741
1630679766213,53596,276333,242737
1630679766223,53579,276294,242727
1630679766233,53559,276253,242719
1630679766243,53536,276212,242728
1630679766253,53514,276169,242736
1630679766263,53497,276110,242709
1630679766273,53480,276067,242714
1630679766283,53461,276058,242682
1630679766293,53443,276012,242695
