timestamp,is_touching
1630680294346,1
1630680294439,1
1630680294598,1
1630680294645,1
1630680294754,1
1630680294863,1
1630680294942,1
1630680295042,1
1630680295167,1
1630680295284,1
1630680295367,1
1630680295477,1
1630680295532,1
1630680295641,1
1630680295809,1
1630680295872,1
1630680295968,1
1630680296110,1
1630680296168,1
1630680296228,1
1630680296395,1
1630680296492,1
1630680296586,1
1630680296681,1
1630680296806,1
1630680296944,1
1630680297007,1
1630680297099,1
1630680297225,1
1630680297271,1
1630680297366,1
1630680297460,1
1630680297603,1
1630680297695,1
1630680297788,1
1630680297882,1
1630680297979,1
1630680298065,1
1630680298215,1
1630680298311,1
1630680298420,1
1630680298479,1
1630680298588,1
1630680298682,1
1630680298811,1
1630680298921,1
1630680299014,1
1630680299123,1
1630680299213,1
1630680299292,1
1630680299448,1
1630680299557,1
1630680299611,1
1630680299724,1
1630680299818,1
1630680299912,1
1630680300068,1
1630680300157,1
1630680300245,1
1630680300354,1
1630680300416,1
1630680300526,1
1630680300651,1
1630680300760,1
1630680300854,1
1630680300947,1
1630680301041,1
1630680301151,1
1630680301291,1
1630680301338,1
1630680301447,1
1630680301559,1
1630680301668,1
1630680301762,1
1630680301890,1
1630680301968,1
1630680302078,1
1630680302172,1
1630680302234,1
1630680302343,1
1630680302515,1
1630680302565,1
1630680302675,1
1630680302800,1
1630680302878,1
1630680302972,1
1630680303112,1
1630680303198,1
1630680303308,1
1630680303370,1
1630680303479,1
1630680303576,1
1630680303702,1
1630680303810,1
1630680303888,1
1630680303982,1
1630680304076,1
1630680304170,1
1630680304341,1
1630680304388,1
1630680304498,1
1630680304622,1
1630680304687,1
1630680304812,1
1630680304937,1
1630680305015,1
1630680305156,1
1630680305218,1
1630680305327,1
1630680305390,1
1630680305546,1
1630680305642,1
1630680305736,1
1630680305845,1
1630680305942,1
1630680306020,1
1630680306145,1
1630680306254,1
1630680306332,1
1630680306457,1
1630680306504,1
1630680306614,1
1630680306773,1
1630680306866,1
1630680306944,1
1630680307038,1
1630680307132,1
1630680307241,1
1630680307382,1
1630680307476,1
1630680307569,1
1630680307632,1
1630680307741,1
1630680307850,1
1630680307975,1
1630680308069,1
1630680308163,1
1630680308273,1
1630680308382,1
1630680308444,1
1630680308603,1
1630680308681,1
1630680308790,1
1630680308868,1
1630680308962,1
1630680309087,1
1630680309196,1
1630680309275,1
1630680309415,1
1630680309478,1
1630680309574,1
1630680309667,1
1630680309808,1
1630680309917,1
1630680310011,1
1630680310105,1
1630680310179,1
1630680310273,1
1630680310397,1
1630680310508,1
1630680310622,1
1630680310717,1
1630680310763,1
1630680310904,1
1630680311030,1
1630680311107,1
1630680311202,1
1630680311295,1
1630680311406,1
1630680311514,1
1630680311628,1
1630680311738,1
1630680311831,1
1630680311894,1
1630680312041,1
1630680312114,1
1630680312239,1
1630680312348,1
1630680312442,1
1630680312536,1
1630680312613,1
1630680312722,1
1630680312877,1
1630680312940,1
1630680313034,1
1630680313117,1
1630680313226,1
1630680313351,1
1630680313460,1
1630680313569,1
1630680313682,1
1630680313760,1
1630680313869,1
1630680313947,1
1630680314104,1
1630680314182,1
1630680314276,1
1630680314385,1
1630680314432,1
1630680314572,1
1630680314700,1
1630680314794,1
1630680314856,1
1630680314966,1
1630680315062,1
1630680315172,1
1630680315281,1
