timestamp,TP9,AF7,AF8,TP10
1630678977040,2.0,1.0,1.0,2.0
1630678977165,2.0,1.0,1.0,2.0
1630678977368,2.0,1.0,1.0,2.0
1630678977684,2.0,1.0,1.0,2.0
1630678977886,2.0,1.0,1.0,2.0
1630678978074,2.0,1.0,1.0,2.0
1630678978105,2.0,1.0,1.0,2.0
1630678978308,2.0,1.0,1.0,2.0
1630678978496,2.0,1.0,1.0,2.0
1630678978542,2.0,1.0,1.0,2.0
1630678978717,2.0,1.0,1.0,2.0
1630678978827,2.0,1.0,1.0,2.0
1630678979077,2.0,1.0,1.0,2.0
1630678979077,2.0,1.0,1.0,2.0
1630678979249,2.0,1.0,1.0,2.0
1630678979264,2.0,1.0,1.0,2.0
1630678979327,2.0,1.0,1.0,2.0
1630678979467,2.0,1.0,1.0,2.0
1630678979579,2.0,1.0,1.0,2.0
1630678979657,2.0,1.0,1.0,2.0
1630678979735,2.0,1.0,1.0,2.0
1630678979735,2.0,1.0,1.0,2.0
1630678979735,2.0,1.0,1.0,2.0
1630678979797,2.0,1.0,1.0,2.0
1630678979829,2.0,1.0,1.0,2.0
1630678979875,2.0,1.0,1.0,2.0
1630678979875,2.0,1.0,1.0,2.0
1630678980016,2.0,1.0,1.0,2.0
1630678980016,2.0,1.0,1.0,2.0
1630678980047,2.0,1.0,1.0,2.0
1630678980079,2.0,1.0,1.0,2.0
1630678980110,2.0,1.0,1.0,2.0
1630678980157,2.0,1.0,1.0,2.0
1630678980203,2.0,1.0,1.0,2.0
1630678980282,2.0,1.0,1.0,2.0
1630678980344,2.0,1.0,1.0,2.0
1630678980422,2.0,1.0,1.0,2.0
1630678980563,2.0,1.0,1.0,2.0
1630678980657,2.0,1.0,1.0,2.0
1630678980751,2.0,1.0,1.0,2.0
1630678980832,2.0,1.0,1.0,2.0
1630678980910,2.0,1.0,1.0,2.0
1630678981035,2.0,1.0,1.0,2.0
1630678981239,2.0,1.0,1.0,2.0
1630678981472,2.0,1.0,1.0,2.0
1630678981505,2.0,1.0,1.0,2.0
1630678981553,2.0,1.0,1.0,2.0
1630678981756,2.0,1.0,1.0,2.0
1630678981756,2.0,1.0,1.0,2.0
1630678981834,2.0,1.0,1.0,2.0
1630678981897,2.0,1.0,1.0,2.0
1630678981975,2.0,1.0,1.0,2.0
1630678982038,2.0,1.0,1.0,2.0
1630678982256,2.0,1.0,1.0,2.0
1630678982444,2.0,1.0,1.0,2.0
1630678982537,2.0,1.0,1.0,2.0
1630678982571,2.0,1.0,1.0,2.0
1630678982649,2.0,1.0,1.0,2.0
1630678982649,2.0,1.0,1.0,2.0
1630678982816,2.0,1.0,1.0,2.0
1630678982956,2.0,1.0,1.0,2.0
1630678982972,2.0,1.0,1.0,2.0
1630678983081,2.0,1.0,1.0,2.0
1630678983222,2.0,1.0,1.0,2.0
1630678983472,2.0,1.0,1.0,2.0
1630678983487,2.0,1.0,1.0,2.0
1630678983550,2.0,1.0,1.0,2.0
1630678983631,2.0,1.0,1.0,2.0
1630678983693,2.0,1.0,1.0,2.0
1630678983943,2.0,1.0,1.0,2.0
1630678983990,2.0,1.0,1.0,2.0
1630678984053,2.0,1.0,1.0,2.0
1630678984115,2.0,1.0,1.0,2.0
1630678984209,2.0,1.0,1.0,2.0
1630678984539,2.0,1.0,1.0,2.0
1630678984745,2.0,1.0,1.0,2.0
1630678984838,2.0,1.0,1.0,2.0
1630678984869,2.0,1.0,1.0,2.0
1630678984901,2.0,1.0,1.0,2.0
1630678985276,2.0,1.0,1.0,2.0
1630678985322,2.0,1.0,1.0,2.0
1630678985416,2.0,1.0,1.0,2.0
1630678985479,2.0,1.0,1.0,2.0
1630678985510,2.0,1.0,1.0,2.0
1630678985510,2.0,1.0,1.0,2.0
1630678985510,2.0,1.0,1.0,2.0
1630678985697,2.0,1.0,1.0,2.0
1630678985713,2.0,1.0,1.0,2.0
1630678985729,2.0,1.0,1.0,2.0
1630678985807,2.0,1.0,1.0,2.0
1630678986025,2.0,1.0,1.0,2.0
1630678986025,2.0,1.0,1.0,2.0
1630678986228,2.0,1.0,1.0,2.0
1630678986276,2.0,1.0,1.0,2.0
1630678986388,2.0,1.0,1.0,2.0
1630678986419,2.0,1.0,1.0,2.0
1630678986591,2.0,1.0,1.0,2.0
1630678986685,2.0,1.0,1.0,2.0
1630678986763,2.0,1.0,1.0,2.0
1630678986825,2.0,1.0,1.0,2.0
1630678986935,2.0,1.0,1.0,2.0
1630678987107,2.0,1.0,1.0,2.0
1630678987154,2.0,1.0,1.0,2.0
1630678987294,2.0,1.0,1.0,2.0
1630678987357,2.0,1.0,1.0,2.0
1630678987421,2.0,1.0,1.0,2.0
1630678987563,2.0,1.0,1.0,2.0
1630678987641,2.0,1.0,1.0,2.0
1630678987719,2.0,1.0,1.0,2.0
1630678987844,2.0,1.0,1.0,2.0
1630678988016,2.0,1.0,1.0,2.0
1630678988141,2.0,1.0,1.0,2.0
1630678988141,2.0,1.0,1.0,2.0
1630678988297,2.0,1.0,1.0,2.0
1630678988344,2.0,1.0,1.0,2.0
1630678988407,2.0,1.0,1.0,2.0
1630678988535,2.0,1.0,1.0,2.0
1630678988707,2.0,1.0,1.0,2.0
1630678988879,2.0,1.0,1.0,2.0
1630678989020,2.0,1.0,1.0,2.0
1630678989067,2.0,1.0,1.0,2.0
1630678989098,2.0,1.0,1.0,2.0
1630678989301,2.0,1.0,1.0,2.0
1630678989426,2.0,1.0,1.0,2.0
1630678989473,2.0,1.0,1.0,2.0
1630678989851,2.0,1.0,1.0,2.0
1630678989898,2.0,1.0,1.0,2.0
1630678989992,2.0,1.0,1.0,2.0
1630678990179,2.0,1.0,1.0,2.0
1630678990257,2.0,1.0,1.0,2.0
1630678990398,2.0,1.0,1.0,2.0
1630678990460,2.0,1.0,1.0,2.0
1630678990491,2.0,1.0,1.0,2.0
1630678990491,2.0,1.0,1.0,2.0
1630678990554,2.0,1.0,1.0,2.0
1630678990728,2.0,1.0,1.0,2.0
1630678990885,2.0,1.0,1.0,2.0
1630678991010,2.0,1.0,1.0,2.0
1630678991056,2.0,1.0,1.0,2.0
1630678991103,2.0,1.0,1.0,2.0
1630678991197,2.0,1.0,1.0,2.0
1630678991275,2.0,1.0,1.0,2.0
1630678991353,2.0,1.0,1.0,2.0
1630678991353,2.0,1.0,1.0,2.0
1630678991478,2.0,1.0,1.0,2.0
1630678991587,2.0,1.0,1.0,2.0
1630678991681,2.0,1.0,1.0,2.0
1630678991759,2.0,1.0,1.0,2.0
1630678991806,2.0,1.0,1.0,2.0
1630678991962,2.0,1.0,1.0,2.0
1630678992041,2.0,1.0,1.0,2.0
1630678992087,2.0,1.0,1.0,2.0
1630678992213,2.0,1.0,1.0,2.0
1630678992353,2.0,1.0,1.0,2.0
1630678992465,2.0,1.0,1.0,2.0
1630678992527,2.0,1.0,1.0,2.0
1630678992636,2.0,1.0,1.0,2.0
1630678992683,2.0,1.0,1.0,2.0
1630678992902,2.0,1.0,1.0,2.0
1630678992964,2.0,1.0,1.0,2.0
1630678993027,2.0,1.0,1.0,2.0
1630678993167,2.0,1.0,1.0,2.0
1630678993324,2.0,1.0,1.0,2.0
1630678993437,2.0,1.0,1.0,2.0
1630678993484,2.0,1.0,1.0,2.0
1630678993609,2.0,1.0,1.0,2.0
1630678993656,2.0,1.0,1.0,2.0
1630678993721,2.0,1.0,1.0,2.0
1630678993846,2.0,1.0,1.0,2.0
1630678994017,2.0,1.0,1.0,2.0
1630678994189,2.0,1.0,1.0,2.0
1630678994252,2.0,1.0,1.0,2.0
1630678994314,2.0,1.0,1.0,2.0
1630678994551,2.0,1.0,1.0,2.0
1630678994707,2.0,1.0,1.0,2.0
1630678994801,2.0,1.0,1.0,2.0
1630678995051,2.0,1.0,1.0,2.0
1630678995238,2.0,1.0,1.0,2.0
1630678995238,2.0,1.0,1.0,2.0
1630678995285,2.0,1.0,1.0,2.0
1630678995348,2.0,1.0,1.0,2.0
1630678995363,2.0,1.0,1.0,2.0
1630678995410,2.0,1.0,1.0,2.0
1630678995410,2.0,1.0,1.0,2.0
1630678995488,2.0,1.0,1.0,2.0
1630678995569,2.0,1.0,1.0,2.0
1630678995709,2.0,1.0,1.0,2.0
1630678995803,2.0,1.0,1.0,2.0
1630678996069,2.0,1.0,1.0,2.0
1630678996209,2.0,1.0,1.0,2.0
1630678996240,2.0,1.0,1.0,2.0
1630678996303,2.0,1.0,1.0,2.0
1630678996350,2.0,1.0,1.0,2.0
1630678996412,2.0,1.0,1.0,2.0
1630678996506,2.0,1.0,1.0,2.0
1630678996634,2.0,1.0,1.0,2.0
1630678996743,2.0,1.0,1.0,2.0
1630678996853,2.0,1.0,1.0,2.0
1630678997040,2.0,1.0,1.0,2.0
1630678997071,2.0,1.0,1.0,2.0
1630678997306,2.0,1.0,1.0,2.0
1630678997321,2.0,1.0,1.0,2.0
1630678997431,2.0,1.0,1.0,2.0
1630678997540,2.0,1.0,1.0,2.0
1630678997606,2.0,1.0,1.0,2.0
1630678997809,2.0,1.0,1.0,2.0
1630678998059,2.0,1.0,1.0,2.0
1630678998169,2.0,1.0,1.0,2.0
1630678998531,2.0,1.0,1.0,2.0
1630678998769,2.0,1.0,1.0,2.0
1630678998956,2.0,1.0,1.0,2.0
1630678999003,2.0,1.0,1.0,2.0
1630678999081,2.0,1.0,1.0,2.0
1630678999081,2.0,1.0,1.0,2.0
1630678999128,2.0,1.0,1.0,2.0
1630678999128,2.0,1.0,1.0,2.0
1630678999128,2.0,1.0,1.0,2.0
1630678999206,2.0,1.0,1.0,2.0
1630678999269,2.0,1.0,1.0,2.0
1630678999300,2.0,1.0,1.0,2.0
1630678999347,2.0,1.0,1.0,2.0
1630678999362,2.0,1.0,1.0,2.0
1630678999425,2.0,1.0,1.0,2.0
1630678999503,2.0,1.0,1.0,2.0
1630678999662,2.0,1.0,1.0,2.0
1630678999724,2.0,1.0,1.0,2.0
1630678999802,2.0,1.0,1.0,2.0
1630678999865,2.0,1.0,1.0,2.0
1630678999959,2.0,1.0,1.0,2.0
1630679000052,2.0,1.0,1.0,2.0
1630679000146,2.0,1.0,1.0,2.0
1630679000271,2.0,1.0,1.0,2.0
1630679000302,2.0,1.0,1.0,2.0
1630679000443,2.0,1.0,1.0,2.0
1630679000568,2.0,1.0,1.0,2.0
1630679000680,2.0,1.0,1.0,2.0
1630679000742,2.0,1.0,1.0,2.0
1630679000821,2.0,1.0,1.0,2.0
1630679001039,2.0,1.0,1.0,2.0
1630679001149,2.0,1.0,1.0,2.0
1630679001196,2.0,1.0,1.0,2.0
1630679001227,2.0,1.0,1.0,2.0
1630679001383,2.0,1.0,1.0,2.0
1630679001511,2.0,1.0,1.0,2.0
1630679001573,2.0,1.0,1.0,2.0
1630679001699,2.0,1.0,1.0,2.0
1630679001808,2.0,1.0,1.0,2.0
1630679001871,2.0,1.0,1.0,2.0
1630679002027,2.0,1.0,1.0,2.0
1630679002074,2.0,1.0,1.0,2.0
1630679002246,2.0,1.0,1.0,2.0
1630679002277,2.0,1.0,1.0,2.0
1630679002370,2.0,1.0,1.0,2.0
1630679002482,2.0,1.0,1.0,2.0
1630679002623,2.0,1.0,1.0,2.0
1630679002733,2.0,1.0,1.0,2.0
1630679003045,2.0,1.0,1.0,2.0
1630679003076,2.0,1.0,1.0,2.0
1630679003092,2.0,1.0,1.0,2.0
1630679003139,2.0,1.0,1.0,2.0
1630679003531,2.0,1.0,1.0,2.0
1630679003719,2.0,1.0,1.0,2.0
1630679003875,2.0,1.0,1.0,2.0
1630679004062,2.0,1.0,1.0,2.0
1630679004312,2.0,1.0,1.0,2.0
1630679004406,2.0,1.0,1.0,2.0
1630679004643,2.0,1.0,1.0,2.0
1630679004814,2.0,1.0,1.0,2.0
1630679004955,2.0,1.0,1.0,2.0
1630679005158,2.0,1.0,1.0,2.0
1630679005189,2.0,1.0,1.0,2.0
1630679005283,2.0,1.0,1.0,2.0
1630679005361,2.0,1.0,1.0,2.0
1630679005598,2.0,1.0,1.0,2.0
1630679005677,2.0,1.0,1.0,2.0
1630679005677,2.0,1.0,1.0,2.0
1630679005692,2.0,1.0,1.0,2.0
1630679005833,2.0,1.0,1.0,2.0
1630679005833,2.0,1.0,1.0,2.0
1630679005833,2.0,1.0,1.0,2.0
1630679005911,2.0,1.0,1.0,2.0
1630679006192,2.0,1.0,1.0,2.0
1630679006208,2.0,1.0,1.0,2.0
1630679006380,2.0,1.0,1.0,2.0
1630679006426,2.0,1.0,1.0,2.0
1630679006426,2.0,1.0,1.0,2.0
1630679006473,1.0,1.0,1.0,1.0
1630679006647,1.0,1.0,1.0,1.0
1630679006647,1.0,1.0,1.0,1.0
1630679006647,1.0,1.0,1.0,1.0
1630679006772,1.0,1.0,1.0,1.0
1630679006882,1.0,1.0,1.0,1.0
1630679006960,1.0,1.0,1.0,1.0
1630679007085,1.0,1.0,1.0,1.0
1630679007132,1.0,1.0,1.0,1.0
1630679007225,1.0,1.0,1.0,1.0
1630679007303,1.0,1.0,1.0,1.0
1630679007397,1.0,1.0,1.0,1.0
1630679007616,1.0,1.0,1.0,1.0
1630679007647,1.0,1.0,1.0,1.0
1630679007728,1.0,1.0,1.0,1.0
1630679007805,1.0,1.0,1.0,1.0
1630679007946,1.0,1.0,1.0,1.0
1630679008040,1.0,1.0,1.0,1.0
1630679008055,1.0,1.0,1.0,1.0
1630679008134,1.0,1.0,1.0,1.0
1630679008227,1.0,1.0,1.0,1.0
1630679008305,1.0,1.0,1.0,1.0
1630679008430,1.0,1.0,1.0,1.0
1630679008524,1.0,1.0,1.0,1.0
1630679008649,1.0,1.0,1.0,1.0
1630679008683,1.0,1.0,1.0,1.0
1630679008714,1.0,1.0,1.0,1.0
1630679008902,1.0,1.0,1.0,1.0
1630679009355,2.0,1.0,1.0,2.0
1630679009402,2.0,1.0,1.0,2.0
1630679009636,2.0,1.0,1.0,2.0
1630679009748,2.0,1.0,1.0,2.0
1630679010060,2.0,1.0,1.0,2.0
1630679010076,2.0,1.0,1.0,2.0
1630679010107,2.0,1.0,1.0,2.0
1630679010154,2.0,1.0,1.0,2.0
1630679010216,2.0,1.0,1.0,2.0
1630679010529,2.0,1.0,1.0,2.0
1630679010654,2.0,1.0,1.0,2.0
1630679010906,2.0,1.0,1.0,2.0
1630679010906,2.0,1.0,1.0,2.0
1630679010953,2.0,1.0,1.0,2.0
1630679011031,2.0,1.0,1.0,2.0
1630679011265,2.0,1.0,1.0,2.0
1630679011367,2.0,1.0,1.0,2.0
1630679011698,2.0,1.0,1.0,2.0
1630679011794,2.0,1.0,1.0,2.0
1630679011841,2.0,1.0,1.0,2.0
1630679011841,2.0,1.0,1.0,2.0
1630679011841,2.0,1.0,1.0,2.0
1630679011841,2.0,1.0,1.0,2.0
1630679011997,2.0,1.0,1.0,2.0
1630679012013,2.0,1.0,1.0,2.0
1630679012075,2.0,1.0,1.0,2.0
1630679012154,2.0,1.0,1.0,2.0
1630679012372,2.0,1.0,1.0,2.0
1630679012372,2.0,1.0,1.0,2.0
1630679012372,2.0,1.0,1.0,2.0
1630679012388,2.0,1.0,1.0,2.0
1630679012435,2.0,1.0,1.0,2.0
1630679012529,2.0,1.0,1.0,2.0
1630679012638,2.0,1.0,1.0,2.0
1630679012638,2.0,1.0,1.0,2.0
1630679012781,2.0,1.0,1.0,2.0
1630679012781,2.0,1.0,1.0,2.0
1630679012781,2.0,1.0,1.0,2.0
1630679013047,2.0,1.0,1.0,2.0
1630679013109,2.0,1.0,1.0,2.0
1630679013156,2.0,1.0,1.0,2.0
1630679013188,2.0,1.0,1.0,2.0
1630679013550,2.0,1.0,1.0,2.0
1630679013674,2.0,1.0,1.0,2.0
1630679013768,2.0,1.0,1.0,2.0
1630679014065,2.0,1.0,1.0,2.0
1630679014174,2.0,1.0,1.0,2.0
1630679014299,2.0,1.0,1.0,2.0
1630679014473,2.0,1.0,1.0,2.0
1630679014535,2.0,1.0,1.0,2.0
1630679014568,2.0,1.0,1.0,2.0
1630679014632,2.0,1.0,1.0,2.0
1630679014632,2.0,1.0,1.0,2.0
1630679014632,2.0,1.0,1.0,2.0
1630679014757,2.0,1.0,1.0,2.0
1630679014788,2.0,1.0,1.0,2.0
1630679014851,2.0,1.0,1.0,2.0
1630679014898,2.0,1.0,1.0,2.0
1630679015022,2.0,1.0,1.0,2.0
1630679015179,2.0,1.0,1.0,2.0
1630679015350,2.0,1.0,1.0,2.0
1630679015382,2.0,1.0,1.0,2.0
1630679015460,2.0,1.0,1.0,2.0
1630679015602,2.0,1.0,1.0,2.0
1630679015602,2.0,1.0,1.0,2.0
1630679015665,2.0,1.0,1.0,2.0
1630679015728,2.0,1.0,1.0,2.0
1630679015853,2.0,1.0,1.0,2.0
1630679015962,2.0,1.0,1.0,2.0
1630679016040,2.0,1.0,1.0,2.0
1630679016040,2.0,1.0,1.0,2.0
1630679016165,2.0,1.0,1.0,2.0
1630679016337,2.0,1.0,1.0,2.0
1630679016368,2.0,1.0,1.0,2.0
1630679016480,2.0,1.0,1.0,2.0
1630679016496,2.0,1.0,1.0,2.0
1630679016543,2.0,1.0,1.0,2.0
1630679016574,2.0,1.0,1.0,2.0
1630679016605,2.0,1.0,1.0,2.0
1630679016746,2.0,1.0,1.0,2.0
1630679016808,2.0,1.0,1.0,2.0
1630679016918,2.0,1.0,1.0,2.0
1630679016980,2.0,1.0,1.0,2.0
1630679017121,2.0,1.0,1.0,2.0
1630679017466,2.0,1.0,1.0,2.0
1630679017607,2.0,1.0,1.0,2.0
1630679017810,2.0,1.0,1.0,2.0
1630679017889,2.0,1.0,1.0,2.0
1630679017920,2.0,1.0,1.0,2.0
1630679018029,2.0,1.0,1.0,2.0
1630679018138,2.0,1.0,1.0,2.0
1630679018216,2.0,1.0,1.0,2.0
1630679018248,2.0,1.0,1.0,2.0
1630679018405,2.0,1.0,1.0,2.0
1630679018453,2.0,1.0,1.0,2.0
1630679018485,2.0,1.0,1.0,2.0
1630679018547,2.0,1.0,1.0,2.0
1630679018703,2.0,1.0,1.0,2.0
1630679018766,2.0,1.0,1.0,2.0
1630679018859,2.0,1.0,1.0,2.0
1630679018906,2.0,1.0,1.0,2.0
1630679018938,2.0,1.0,1.0,2.0
1630679019031,2.0,1.0,1.0,2.0
1630679019141,2.0,1.0,1.0,2.0
1630679019219,2.0,1.0,1.0,2.0
1630679019344,2.0,1.0,1.0,2.0
1630679019422,2.0,4.0,1.0,2.0
1630679019520,2.0,4.0,1.0,2.0
1630679019692,2.0,4.0,1.0,2.0
1630679019801,2.0,2.0,1.0,2.0
1630679019879,2.0,2.0,1.0,2.0
1630679019989,2.0,1.0,1.0,2.0
1630679020068,2.0,1.0,1.0,2.0
1630679020130,2.0,1.0,1.0,2.0
1630679020286,2.0,1.0,1.0,2.0
1630679020364,2.0,1.0,1.0,2.0
1630679020458,2.0,1.0,1.0,2.0
1630679020616,2.0,1.0,1.0,2.0
1630679020616,2.0,1.0,1.0,2.0
1630679020772,2.0,1.0,1.0,2.0
1630679020850,2.0,1.0,1.0,2.0
1630679020975,2.0,1.0,1.0,2.0
1630679021132,2.0,1.0,1.0,2.0
1630679021210,2.0,1.0,1.0,2.0
1630679021241,2.0,1.0,1.0,2.0
1630679021382,2.0,1.0,1.0,2.0
1630679021681,2.0,1.0,1.0,2.0
1630679021837,2.0,1.0,1.0,2.0
1630679021869,2.0,1.0,1.0,2.0
1630679021900,2.0,1.0,1.0,2.0
1630679022009,2.0,1.0,1.0,2.0
1630679022072,2.0,1.0,1.0,2.0
1630679022462,2.0,1.0,1.0,2.0
1630679023075,2.0,1.0,1.0,2.0
1630679023231,2.0,1.0,1.0,2.0
1630679023387,2.0,1.0,1.0,2.0
1630679023481,2.0,1.0,1.0,2.0
1630679023671,2.0,1.0,1.0,2.0
1630679023671,2.0,1.0,1.0,2.0
1630679023874,2.0,1.0,1.0,2.0
1630679023874,2.0,1.0,1.0,2.0
1630679023874,2.0,1.0,1.0,2.0
1630679023889,2.0,1.0,1.0,2.0
1630679023921,2.0,1.0,1.0,2.0
1630679024092,2.0,1.0,1.0,2.0
1630679024155,2.0,1.0,1.0,2.0
1630679024155,2.0,1.0,1.0,2.0
1630679024170,2.0,1.0,1.0,2.0
1630679024217,2.0,1.0,1.0,2.0
1630679024264,2.0,1.0,1.0,2.0
1630679024295,2.0,1.0,1.0,2.0
1630679024295,2.0,1.0,1.0,2.0
1630679024311,2.0,1.0,1.0,2.0
1630679024499,2.0,1.0,1.0,2.0
1630679024705,2.0,1.0,1.0,2.0
1630679024814,2.0,1.0,1.0,2.0
1630679024845,2.0,1.0,1.0,2.0
1630679025064,2.0,1.0,1.0,2.0
1630679025142,2.0,1.0,1.0,2.0
1630679025329,2.0,1.0,1.0,2.0
1630679025610,2.0,1.0,1.0,2.0
1630679025928,2.0,1.0,1.0,2.0
1630679026193,2.0,1.0,1.0,2.0
1630679026193,2.0,1.0,1.0,2.0
1630679026240,2.0,1.0,1.0,2.0
1630679026287,2.0,1.0,1.0,2.0
1630679026318,2.0,1.0,1.0,2.0
1630679026333,2.0,1.0,1.0,2.0
1630679026461,2.0,1.0,1.0,2.0
1630679026492,2.0,1.0,1.0,2.0
1630679026492,2.0,1.0,1.0,2.0
1630679026523,2.0,1.0,1.0,2.0
1630679026523,2.0,1.0,1.0,2.0
1630679026726,2.0,1.0,1.0,2.0
1630679027039,2.0,1.0,1.0,2.0
1630679027117,2.0,1.0,1.0,2.0
1630679027320,2.0,1.0,1.0,2.0
1630679027320,2.0,1.0,1.0,2.0
1630679027351,2.0,1.0,1.0,2.0
1630679027367,2.0,1.0,1.0,2.0
1630679027398,2.0,1.0,1.0,2.0
1630679027414,2.0,1.0,1.0,2.0
1630679027445,2.0,1.0,1.0,2.0
1630679027480,2.0,1.0,1.0,2.0
1630679027605,2.0,1.0,1.0,2.0
1630679027714,2.0,1.0,1.0,2.0
1630679027917,2.0,1.0,1.0,2.0
1630679028089,2.0,1.0,1.0,2.0
1630679028136,2.0,1.0,1.0,2.0
1630679028183,2.0,1.0,1.0,2.0
1630679028245,2.0,1.0,1.0,2.0
1630679028402,2.0,1.0,1.0,2.0
1630679028684,2.0,1.0,1.0,2.0
1630679028935,2.0,1.0,1.0,2.0
1630679029059,1.0,1.0,1.0,1.0
1630679029122,1.0,1.0,1.0,1.0
1630679029481,1.0,1.0,1.0,1.0
1630679029481,1.0,1.0,1.0,1.0
1630679029719,1.0,1.0,1.0,1.0
1630679029719,1.0,1.0,1.0,1.0
1630679029891,1.0,1.0,1.0,1.0
1630679029891,1.0,1.0,1.0,1.0
1630679030063,1.0,1.0,1.0,1.0
1630679030125,1.0,1.0,1.0,1.0
1630679030141,1.0,1.0,1.0,1.0
1630679030141,1.0,1.0,1.0,1.0
1630679030250,1.0,1.0,1.0,1.0
1630679030297,1.0,1.0,1.0,1.0
1630679030297,1.0,1.0,1.0,1.0
1630679030313,1.0,1.0,1.0,1.0
1630679030453,1.0,1.0,1.0,1.0
1630679030500,1.0,1.0,1.0,1.0
1630679030531,1.0,1.0,1.0,1.0
1630679030627,1.0,1.0,1.0,1.0
1630679030627,1.0,1.0,1.0,1.0
1630679030705,1.0,1.0,1.0,1.0
1630679030830,1.0,1.0,1.0,1.0
1630679030830,1.0,1.0,1.0,1.0
1630679030971,1.0,1.0,1.0,1.0
1630679031158,1.0,1.0,1.0,1.0
1630679031205,1.0,1.0,1.0,1.0
1630679031205,1.0,1.0,1.0,1.0
1630679031283,1.0,1.0,1.0,1.0
1630679031330,1.0,1.0,1.0,1.0
1630679031424,1.0,1.0,1.0,1.0
1630679031517,1.0,1.0,1.0,1.0
1630679031645,1.0,1.0,1.0,1.0
1630679031754,1.0,1.0,1.0,1.0
1630679031926,1.0,1.0,1.0,1.0
1630679032113,1.0,1.0,1.0,1.0
1630679032160,1.0,1.0,1.0,1.0
1630679032238,1.0,1.0,1.0,1.0
1630679032269,1.0,1.0,1.0,1.0
1630679032316,1.0,1.0,1.0,1.0
1630679032488,1.0,1.0,1.0,1.0
1630679032566,1.0,1.0,1.0,1.0
1630679032660,1.0,1.0,1.0,1.0
1630679032725,2.0,1.0,1.0,2.0
1630679032912,2.0,1.0,1.0,2.0
1630679032959,2.0,1.0,1.0,2.0
1630679033068,2.0,1.0,1.0,2.0
1630679033146,2.0,1.0,1.0,2.0
1630679033256,2.0,1.0,1.0,2.0
1630679033396,2.0,1.0,1.0,2.0
1630679033475,2.0,1.0,1.0,2.0
1630679033663,2.0,1.0,1.0,2.0
1630679033790,1.0,1.0,1.0,1.0
1630679033946,1.0,1.0,1.0,1.0
1630679033961,1.0,1.0,1.0,1.0
1630679033977,1.0,1.0,1.0,1.0
1630679034117,1.0,1.0,1.0,1.0
1630679034165,1.0,1.0,1.0,1.0
1630679034320,1.0,1.0,1.0,1.0
1630679034383,1.0,1.0,1.0,1.0
1630679034494,1.0,1.0,1.0,1.0
1630679034572,1.0,1.0,1.0,1.0
1630679034697,1.0,1.0,1.0,1.0
1630679034806,1.0,1.0,1.0,1.0
1630679034869,1.0,1.0,1.0,1.0
1630679034962,1.0,1.0,1.0,1.0
1630679035041,1.0,1.0,1.0,1.0
1630679035204,1.0,1.0,1.0,1.0
1630679035297,1.0,1.0,1.0,1.0
1630679035438,1.0,1.0,1.0,1.0
1630679035504,1.0,1.0,1.0,1.0
1630679035675,1.0,1.0,1.0,1.0
1630679035691,1.0,1.0,1.0,1.0
1630679035896,1.0,1.0,1.0,1.0
1630679035928,1.0,1.0,1.0,1.0
1630679036022,1.0,1.0,1.0,1.0
1630679036209,1.0,1.0,1.0,1.0
1630679036302,1.0,1.0,1.0,1.0
1630679036302,1.0,1.0,1.0,1.0
1630679036443,1.0,1.0,1.0,1.0
1630679036505,1.0,1.0,1.0,1.0
1630679036696,1.0,1.0,1.0,1.0
1630679036836,1.0,1.0,1.0,1.0
1630679036914,1.0,1.0,1.0,1.0
1630679037211,2.0,1.0,1.0,2.0
1630679037351,2.0,1.0,1.0,2.0
1630679037383,2.0,1.0,1.0,2.0
1630679037492,2.0,1.0,1.0,2.0
1630679037667,2.0,1.0,1.0,2.0
1630679037760,2.0,1.0,1.0,2.0
1630679037916,2.0,1.0,1.0,2.0
1630679037979,2.0,1.0,1.0,2.0
1630679038229,2.0,1.0,1.0,2.0
1630679038229,2.0,1.0,1.0,2.0
1630679038338,2.0,1.0,1.0,2.0
1630679038416,2.0,1.0,1.0,2.0
1630679038463,2.0,1.0,1.0,2.0
1630679038463,2.0,1.0,1.0,2.0
1630679038494,2.0,1.0,1.0,2.0
1630679038525,2.0,1.0,1.0,2.0
1630679038603,2.0,1.0,1.0,2.0
1630679038809,2.0,1.0,1.0,2.0
1630679038856,2.0,1.0,1.0,2.0
1630679038966,2.0,1.0,1.0,2.0
1630679039169,1.0,1.0,1.0,1.0
1630679039372,1.0,1.0,1.0,1.0
1630679039481,1.0,1.0,1.0,1.0
1630679039559,1.0,1.0,1.0,1.0
1630679039575,1.0,1.0,1.0,1.0
1630679039622,1.0,1.0,1.0,1.0
1630679039653,1.0,1.0,1.0,1.0
1630679039937,1.0,1.0,1.0,1.0
1630679040093,1.0,1.0,1.0,1.0
1630679040234,1.0,1.0,1.0,1.0
1630679040359,1.0,1.0,1.0,1.0
1630679040455,1.0,1.0,1.0,1.0
1630679040486,1.0,1.0,1.0,1.0
1630679040486,1.0,1.0,1.0,1.0
1630679040830,1.0,1.0,1.0,1.0
1630679040877,1.0,1.0,1.0,1.0
1630679040955,1.0,1.0,1.0,1.0
1630679041033,1.0,1.0,1.0,1.0
1630679041220,1.0,1.0,1.0,1.0
1630679041345,1.0,1.0,1.0,1.0
1630679041439,1.0,1.0,1.0,1.0
1630679041534,1.0,1.0,1.0,1.0
1630679041706,1.0,1.0,1.0,1.0
